2015-05-11,”≈,44,85,28,35,8,30,0.75,65
2015-05-12,¡º,73,252,41,93,16,45,0.70,78
2015-05-13,¡º,84,259,51,96,23,60,0.73,92
2015-05-14,¡º,78,218,56,81,17,57,0.81,64
2015-05-15,¡º,75,256,50,76,15,62,0.96,27
2015-05-16,¡º,70,186,42,64,10,36,0.62,111
2015-05-17,¡º,62,126,39,57,12,46,0.57,94
2015-05-18,¡º,80,226,57,73,13,65,1.05,36
2015-05-19,«·∂»Œ€»æ,108,304,80,87,10,56,1.02,67
2015-05-20,¡º,84,280,50,74,10,37,0.67,87
2015-05-21,¡º,62,174,26,48,10,37,0.54,105
2015-05-22,¡º,66,175,34,49,9,29,0.57,108
2015-05-23,¡º,59,143,39,52,9,38,0.68,73
2015-05-24,¡º,63,142,43,54,11,34,0.64,78
2015-05-25,¡º,61,130,40,53,10,31,0.59,91
2015-05-26,¡º,62,139,33,52,10,37,0.58,107
2015-05-27,¡º,63,149,44,57,10,30,0.62,90
2015-05-28,¡º,57,128,40,50,9,33,0.65,67
2015-05-29,¡º,55,148,35,47,7,30,0.60,79
2015-05-30,¡º,66,234,47,60,11,41,0.71,49
2015-05-31,¡º,67,173,48,54,10,32,0.62,81
2015-06-01,¡º,80,214,55,50,10,22,0.56,101
2015-06-02,¡º,61,201,42,38,7,42,0.75,36
2015-06-03,”≈,44,113,18,28,8,26,0.49,80
2015-06-04,¡º,53,172,26,51,12,45,0.52,73
2015-06-05,«·∂»Œ€»æ,108,350,65,86,15,39,0.69,151
2015-06-06,«·∂»Œ€»æ,133,348,72,104,12,28,0.63,148
2015-06-07,¡º,55,156,27,37,7,20,0.52,95
2015-06-08,”≈,40,102,22,20,7,42,0.72,56
2015-06-09,¡º,85,267,55,65,14,50,0.81,63
2015-06-10,¡º,54,139,31,40,7,31,0.61,70
2015-06-11,¡º,94,325,60,109,18,49,0.95,76
2015-06-12,«·∂»Œ€»æ,110,341,68,145,19,52,0.88,106
2015-06-13,¡º,98,327,65,112,21,44,0.82,94
2015-06-14,¡º,72,238,46,78,20,43,0.71,73
2015-06-15,¡º,85,268,62,73,12,46,0.85,67
2015-06-16,¡º,62,182,32,19,6,29,0.72,111
2015-06-17,¡º,60,191,22,23,6,30,0.70,97
2015-06-18,¡º,59,207,19,27,8,28,0.58,99
2015-06-19,¡º,76,279,52,59,9,33,0.71,97
2015-06-20,¡º,61,215,40,47,8,22,0.60,88
2015-06-21,¡º,70,207,48,46,8,19,0.60,93
2015-06-22,¡º,53,145,25,31,6,22,0.61,88
2015-06-23,¡º,75,257,54,64,10,40,0.80,58
2015-06-24,¡º,82,314,59,67,9,33,0.65,78
2015-06-25,¡º,90,339,57,81,12,38,0.70,80
2015-06-26,¡º,52,183,36,39,11,48,0.96,39
2015-06-27,”≈,42,138,14,11,7,26,0.65,85
2015-06-28,”≈,48,164,11,14,6,24,0.62,93
2015-06-29,¡º,58,239,36,52,7,34,0.72,65
2015-06-30,¡º,90,352,65,75,12,39,0.89,73
2015-07-01,¡º,56,216,34,44,9,39,0.82,93
2015-07-02,¡º,76,295,54,62,11,40,0.86,88
2015-07-03,«·∂»Œ€»æ,105,334,79,82,11,28,0.81,124
2015-07-04,¡º,87,308,58,53,10,31,0.72,96
2015-07-05,¡º,51,163,23,32,9,27,0.55,94
2015-07-06,”≈,46,111,16,23,9,28,0.56,91
2015-07-07,¡º,56,180,16,24,9,22,0.59,107
2015-07-08,”≈,48,86,24,33,9,24,0.64,92
2015-07-09,”≈,40,53,24,35,8,24,0.55,48
2015-07-10,”≈,34,43,18,32,8,12,0.44,57
2015-07-11,”≈,28,26,6,8,7,4,0.40,55
2015-07-12,”≈,37,65,18,32,8,21,0.56,61
2015-07-13,«·∂»Œ€»æ,105,309,76,106,16,41,0.81,131
2015-07-14,«·∂»Œ€»æ,116,326,78,109,12,45,0.81,115
2015-07-15,¡º,51,106,32,41,8,25,0.48,67
2015-07-16,”≈,39,38,25,36,8,18,0.41,57
2015-07-17,”≈,50,131,30,47,7,17,0.51,71
2015-07-18,”≈,43,75,24,42,7,15,0.48,70
2015-07-19,”≈,35,28,19,33,7,17,0.49,56
2015-07-20,”≈,36,42,23,33,7,21,0.50,50
2015-07-21,¡º,60,181,41,62,11,37,0.62,62
2015-07-22,¡º,58,190,39,51,9,40,0.68,55
2015-07-23,¡º,54,204,37,53,9,44,0.82,53
2015-07-24,¡º,67,266,40,60,11,33,0.73,82
2015-07-25,¡º,86,314,54,81,13,41,0.86,100
2015-07-26,«·∂»Œ€»æ,124,350,84,105,12,50,1.02,106
2015-07-27,¡º,93,318,53,85,15,37,0.81,116
2015-07-28,«·∂»Œ€»æ,103,347,50,83,18,34,0.76,142
2015-07-29,«·∂»Œ€»æ,107,349,51,89,19,37,0.76,132
2015-07-30,¡º,95,356,34,67,16,32,0.63,130
2015-07-31,¡º,94,355,42,73,18,32,0.68,129
2015-08-01,¡º,94,344,54,92,17,29,0.71,126
2015-08-02,¡º,100,346,48,75,16,25,0.68,136
2015-08-03,¡º,99,353,41,72,15,26,0.71,133
2015-08-04,«·∂»Œ€»æ,102,361,42,73,15,28,0.70,139
2015-08-05,¡º,92,326,35,64,14,25,0.65,117
2015-08-06,”≈,43,91,21,44,9,13,0.54,54
2015-08-07,”≈,35,50,15,34,8,12,0.52,27
2015-08-08,”≈,32,57,10,31,7,9,0.50,27
2015-08-09,”≈,28,37,9,27,7,9,0.51,30
2015-08-10,”≈,30,68,13,29,6,12,0.57,44
2015-08-11,”≈,35,77,18,30,9,18,0.61,62
2015-08-12,”≈,48,123,28,50,13,25,0.74,70
2015-08-13,¡º,79,256,49,69,13,33,0.76,99
2015-08-14,¡º,70,233,38,56,10,28,0.66,98
2015-08-15,”≈,47,138,26,40,9,19,0.62,91
2015-08-16,”≈,50,138,34,47,10,24,0.71,71
2015-08-17,¡º,67,190,42,59,10,21,0.76,109
2015-08-18,¡º,72,223,47,60,9,22,0.75,106
2015-08-19,¡º,54,184,27,39,10,25,0.64,93
2015-08-20,¡º,61,272,40,61,11,31,0.83,83
2015-08-21,”≈,37,33,21,27,10,37,0.75,57
2015-08-22,”≈,39,42,15,18,8,30,0.68,77
2015-08-23,”≈,43,80,11,17,8,19,0.67,80
2015-08-24,”≈,46,112,25,32,8,21,0.75,82
2015-08-25,¡º,63,208,40,61,13,30,0.92,87
2015-08-26,¡º,92,298,65,97,17,51,1.03,96
2015-08-27,÷–∂»Œ€»æ,168,363,122,149,19,54,1.14,113
2015-08-28,«·∂»Œ€»æ,144,363,102,130,18,54,1.15,119
2015-08-29,«·∂»Œ€»æ,114,355,81,98,13,30,0.86,132
2015-08-30,¡º,97,329,65,66,13,29,0.79,125
2015-08-31,¡º,74,276,50,64,11,31,0.74,100
2015-09-01,¡º,78,290,49,65,12,32,0.74,108
2015-09-02,«·∂»Œ€»æ,111,360,77,99,17,45,1.03,120
2015-09-03,«·∂»Œ€»æ,125,363,81,98,24,45,1.26,137
2015-09-04,«·∂»Œ€»æ,121,355,71,84,14,23,0.98,174
2015-09-05,¡º,73,341,45,52,12,25,1.00,102
2015-09-06,¡º,70,324,39,52,17,27,0.95,99
2015-09-07,¡º,58,214,17,30,11,23,0.64,106
2015-09-08,¡º,57,178,16,27,10,22,0.57,106
2015-09-09,¡º,62,236,15,28,11,25,0.48,116
2015-09-10,¡º,67,263,19,33,13,32,0.48,116
2015-09-11,¡º,62,244,26,43,13,37,0.58,111
2015-09-12,¡º,72,325,47,58,18,38,0.88,77
2015-09-13,¡º,59,216,31,47,16,30,0.70,87
2015-09-14,”≈,48,64,18,39,10,33,0.54,83
2015-09-15,”≈,41,44,24,35,8,44,0.66,60
2015-09-16,”≈,39,31,21,32,11,31,0.60,76
2015-09-17,¡º,59,147,30,47,13,39,0.65,91
2015-09-18,¡º,60,142,33,52,11,42,0.65,97
2015-09-19,”≈,47,112,25,36,10,32,0.54,98
2015-09-20,¡º,71,245,45,65,10,30,0.68,109
2015-09-21,¡º,67,199,38,49,10,32,0.63,99
2015-09-22,¡º,51,134,32,47,9,36,0.66,79
2015-09-23,¡º,58,223,37,37,11,38,0.82,70
2015-09-24,”≈,42,105,24,34,13,31,0.66,76
2015-09-25,¡º,57,222,32,46,12,29,0.65,99
2015-09-26,¡º,65,241,35,52,11,22,0.66,113
2015-09-27,¡º,72,251,31,48,10,17,0.64,121
2015-09-28,¡º,63,233,27,44,9,19,0.62,108
2015-09-29,”≈,40,91,10,23,7,18,0.55,76
2015-09-30,”≈,36,65,18,31,7,19,0.75,50
2015-10-01,¡º,62,216,40,61,12,25,0.89,66
2015-10-02,¡º,76,238,34,92,18,39,0.86,94
2015-10-03,¡º,80,235,40,71,13,33,0.71,115
2015-10-04,¡º,58,149,28,40,10,30,0.61,103
2015-10-05,”≈,46,121,27,35,9,41,0.70,72
2015-10-06,”≈,47,108,20,33,10,34,0.61,85
2015-10-07,¡º,60,220,18,32,9,22,0.59,111
2015-10-08,”≈,48,175,16,30,9,30,0.61,90
2015-10-09,¡º,99,348,73,101,22,55,1.08,80
2015-10-10,¡º,91,345,63,98,26,58,0.94,86
2015-10-11,¡º,79,295,53,94,27,59,0.97,79
2015-10-12,«·∂»Œ€»æ,113,337,83,127,30,87,1.28,77
2015-10-13,«·∂»Œ€»æ,133,335,100,143,32,104,1.28,98
2015-10-14,«·∂»Œ€»æ,146,319,104,136,22,98,1.18,83
2015-10-15,¡º,61,67,33,50,12,51,0.60,87
2015-10-16,¡º,68,73,43,58,14,50,0.68,93
2015-10-17,¡º,57,58,32,47,14,53,0.63,75
2015-10-18,¡º,73,171,41,53,12,38,0.66,109
2015-10-19,¡º,69,113,41,54,13,41,0.66,106
2015-10-20,¡º,66,103,39,52,13,43,0.63,88
2015-10-21,¡º,70,137,45,65,13,46,0.73,97
2015-10-22,«·∂»Œ€»æ,112,295,84,107,14,48,0.93,111
2015-10-23,¡º,69,119,47,72,12,49,0.74,77
2015-10-24,¡º,66,117,47,62,13,39,0.71,74
2015-10-25,¡º,68,189,47,66,13,37,0.78,80
2015-10-26,¡º,67,183,46,70,13,38,0.78,89
2015-10-27,¡º,94,349,69,74,18,47,1.28,51
2015-10-28,¡º,90,293,64,114,26,69,0.98,51
2015-10-29,¡º,58,189,40,60,12,52,0.75,63
2015-10-30,¡º,53,157,32,46,14,30,0.65,80
2015-10-31,”≈,43,115,20,38,13,26,0.60,78
2015-11-01,¡º,54,155,38,47,14,54,0.84,40
2015-11-02,÷–∂»Œ€»æ,155,323,117,141,35,91,1.52,49
2015-11-03,«·∂»Œ€»æ,127,293,94,109,20,85,1.41,52
2015-11-04,¡º,54,63,36,50,12,57,0.81,49
2015-11-05,¡º,59,116,41,52,16,59,0.88,28
2015-11-06,”≈,41,110,23,33,12,37,0.62,41
2015-11-07,¡º,78,294,57,69,16,41,1.20,26
2015-11-08,«·∂»Œ€»æ,115,308,85,100,21,47,1.99,10
2015-11-09,«·∂»Œ€»æ,109,284,81,78,17,50,1.32,25
2015-11-10,¡º,78,200,56,70,17,42,0.86,57
2015-11-11,¡º,51,97,32,52,12,39,0.57,70
2015-11-12,¡º,75,204,54,74,14,76,0.95,26
2015-11-13,¡º,68,214,48,49,12,57,1.05,23
2015-11-14,÷–∂»Œ€»æ,154,327,116,136,21,56,1.35,69
2015-11-15,«·∂»Œ€»æ,149,325,112,116,21,67,1.46,69
2015-11-16,«·∂»Œ€»æ,104,329,77,59,15,54,1.35,52
2015-11-17,¡º,56,156,39,14,10,41,1.16,63
2015-11-18,”≈,45,115,22,33,10,28,0.85,75
2015-11-19,”≈,49,114,30,47,12,50,0.69,37
2015-11-20,¡º,64,183,45,55,13,68,0.84,34
2015-11-21,”≈,47,97,32,30,9,56,0.91,33
2015-11-22,”≈,46,148,30,43,11,42,1.00,59
2015-11-23,¡º,51,212,35,42,11,49,1.18,38
2015-11-24,”≈,37,135,19,31,8,24,0.76,65
2015-11-25,¡º,53,183,34,42,11,36,0.74,40
2015-11-26,¡º,71,277,51,67,23,32,0.84,55
2015-11-27,¡º,58,150,41,55,23,53,0.91,45
2015-11-28,¡º,92,223,68,95,20,100,1.07,28
2015-11-29,«·∂»Œ€»æ,111,237,83,91,14,92,1.41,11
2015-11-30,÷–∂»Œ€»æ,178,299,136,156,31,104,1.82,37
2015-12-01,¡º,90,200,66,52,16,75,1.03,46
2015-12-02,¡º,97,259,71,75,20,54,0.98,34
2015-12-03,¡º,97,332,54,142,29,54,0.92,35
2015-12-04,¡º,71,256,43,87,36,54,1.00,28
2015-12-05,«·∂»Œ€»æ,103,268,77,115,31,87,1.43,13
2015-12-06,«·∂»Œ€»æ,143,321,107,137,33,80,1.61,15
2015-12-07,¡º,96,206,69,90,21,69,1.12,32
2015-12-08,”≈,49,75,32,48,15,63,0.74,39
2015-12-09,¡º,56,101,37,49,14,81,0.93,16
2015-12-10,¡º,62,127,42,44,13,64,1.27,9
2015-12-11,«·∂»Œ€»æ,105,231,78,90,16,35,0.99,54
2015-12-12,¡º,67,151,47,67,22,58,0.91,37
2015-12-13,¡º,85,196,62,73,18,61,0.95,29
2015-12-14,÷ÿ∂»Œ€»æ,214,321,168,203,42,83,1.61,27
2015-12-15,—œ÷ÿŒ€»æ,270,366,219,259,64,88,2.15,27
2015-12-16,«·∂»Œ€»æ,109,352,77,108,37,56,1.04,30
2015-12-17,¡º,57,174,37,61,28,42,0.83,31
2015-12-18,¡º,67,162,48,65,26,68,0.96,28
2015-12-19,¡º,52,56,36,48,16,62,0.74,34
2015-12-20,¡º,73,98,53,47,14,74,1.14,13
2015-12-21,÷–∂»Œ€»æ,176,253,133,124,22,72,1.37,23
2015-12-22,«·∂»Œ€»æ,124,186,93,100,20,86,1.31,14
2015-12-23,÷ÿ∂»Œ€»æ,237,282,189,202,28,75,2.08,14
2015-12-24,¡º,75,145,54,58,15,52,0.98,46
2015-12-25,÷ÿ∂»Œ€»æ,225,316,175,168,32,69,1.64,46
2015-12-26,«·∂»Œ€»æ,144,290,109,117,30,87,1.52,25
2015-12-27,¡º,95,241,70,86,20,60,1.09,41
2015-12-28,¡º,51,68,32,52,15,31,0.68,59
2015-12-29,¡º,77,119,56,79,19,63,0.90,40
2015-12-30,«·∂»Œ€»æ,116,183,86,118,26,93,1.29,29
2015-12-31,÷–∂»Œ€»æ,180,281,139,163,27,61,1.38,48
